CustomerID,Age,EmploymentYears,CreditScore,AnnualIncome,LoanAmount,InterestRate,LoanTerm,ExistingLoans,DebtToIncomeRatio,CollateralValue,Risk,LoanToIncomeRatio,MonthlyIncome,EstimatedEMI,EMIBurden,CollateralCoverage,IncomePerLoan,CreditQuality
7720,56,17,327,880912,4991164,12.52,360,2,0.33,6261824,0,5.665905334471548,73409.33333333333,13864.344444444445,0.18886351114905162,1.2545818971286056,293637.3333333333,0.3847058823529412
7721,53,21,597,491462,4519406,15.19,24,1,0.4,6363184,0,9.195840166686336,40955.166666666664,188308.58333333334,4.597920083343168,1.4079691003640744,245731.0,0.7023529411764706
7722,23,1,568,515448,2184757,9.05,120,4,0.55,3561388,1,4.238559466716332,42954.0,18206.308333333334,0.42385594667163323,1.630107146927553,103089.6,0.668235294117647
7723,53,17,303,780593,805383,13.7,36,0,0.23,4237463,0,1.0317579071295797,65049.416666666664,22371.75,0.34391930237652657,5.261425930271685,780593.0,0.3564705882352941
7724,48,20,665,1223221,900717,15.38,360,3,0.75,7871888,0,0.7363485420868346,101935.08333333333,2501.991666666667,0.02454495140289449,8.739579690402202,305805.25,0.7823529411764706
7725,53,24,530,1160350,1174191,7.3,48,3,0.29,3420128,0,1.011928297496445,96695.83333333333,24462.3125,0.2529820743741113,2.9127526952599703,290087.5,0.6235294117647059
7726,31,7,564,368286,662306,12.62,48,2,0.66,8263885,1,1.7983469368914375,30690.5,13798.041666666666,0.4495867342228594,12.477442451072465,122762.0,0.6635294117647059
7727,34,9,327,2891051,2005593,13.84,24,2,0.46,1984654,0,0.6937245313209626,240920.91666666666,83566.375,0.3468622656604813,0.9895596963092711,963683.6666666666,0.3847058823529412
7728,51,27,615,999576,2336134,13.54,180,5,0.52,5518476,1,2.3371249409749733,83298.0,12978.522222222222,0.15580832939833156,2.3622257969791116,166596.0,0.7235294117647059
7729,47,4,353,609946,4673684,9.97,24,1,0.25,8130295,0,7.662455364901155,50828.833333333336,194736.83333333334,3.8312276824505775,1.7395902247563164,304973.0,0.4152941176470588
7730,32,6,456,530831,2199035,10.95,180,2,0.49,8940072,0,4.142627314531367,44235.916666666664,12216.861111111111,0.27617515430209116,4.06545234614274,176943.66666666666,0.5364705882352941
7731,53,23,715,2071493,4771575,12.08,48,3,0.11,2387941,0,2.303447320362656,172624.41666666666,99407.8125,0.5758618300906642,0.5004513184849866,517873.25,0.8411764705882353
7732,48,11,555,2473117,2343654,17.72,24,2,0.44,276042,0,0.9476518903068476,206093.08333333334,97652.25,0.4738259451534238,0.11778274438120985,824372.3333333334,0.6529411764705882
7733,62,37,761,2984851,2190832,17.99,12,4,0.62,2430906,0,0.7339837063893642,248737.58333333334,182569.33333333334,0.7339837063893642,1.1095812002015673,596970.2,0.8952941176470588
7734,39,7,446,2496453,2334291,7.88,360,2,0.15,3139667,0,0.9350430390638238,208037.75,6484.141666666666,0.03116810130212746,1.3450195369814646,832151.0,0.5247058823529411
7735,47,7,729,1296022,3449788,15.46,48,5,0.2,3982532,0,2.661828271433664,108001.83333333333,71870.58333333333,0.665457067858416,1.1544280402158045,216003.66666666666,0.8576470588235294
7736,43,2,822,2302093,3436392,9.84,60,0,0.17,2713600,0,1.492725098421306,191841.08333333334,57273.2,0.2985450196842612,0.7896654397984864,2302093.0,0.9670588235294117
7737,27,2,417,2123525,877235,16.56,360,2,0.31,8558898,0,0.4131032128183092,176960.41666666666,2436.7638888888887,0.01377010709394364,9.756676375201629,707841.6666666666,0.49058823529411766
7738,58,32,731,1548110,2719153,12.77,240,1,0.55,4412587,0,1.7564339743299895,129009.16666666667,11329.804166666667,0.08782169871649947,1.6227799612599954,774055.0,0.86
7739,38,6,703,1942457,1240555,17.69,60,1,0.82,2397447,0,0.6386524901194724,161871.41666666666,20675.916666666668,0.1277304980238945,1.932560023537852,971228.5,0.8270588235294117
7740,22,0,463,2856946,1217034,13.85,240,1,0.18,1746135,0,0.4259912507971799,238078.83333333334,5070.975,0.021299562539858995,1.4347462766036116,1428473.0,0.5447058823529412
7741,41,5,571,2467452,873180,8.15,60,1,0.32,9127388,0,0.3538792243982862,205621.0,14553.0,0.07077584487965724,10.453042900661949,1233726.0,0.6717647058823529
7742,28,2,642,1497912,3673687,9.02,120,5,0.21,4291290,1,2.4525386003984213,124826.0,30614.058333333334,0.24525386003984215,1.1681153021474067,249652.0,0.7552941176470588
7743,58,18,714,1743351,4729007,7.28,12,2,0.39,5839283,0,2.7125960291415785,145279.25,394083.9166666667,2.7125960291415785,1.2347799442885155,581117.0,0.84
7744,62,19,304,2227040,1293205,10.69,240,3,0.53,8014762,0,0.5806833285437172,185586.66666666666,5388.354166666667,0.029034166427185863,6.197595895469009,556760.0,0.35764705882352943
7745,47,17,847,2184510,4352848,10.16,360,5,0.39,8719866,0,1.9925969668255124,182042.5,12091.244444444445,0.06641989889418375,2.003255339952142,364085.0,0.9964705882352941
7746,58,14,332,1020563,1400835,8.29,36,0,0.36,971749,0,1.3726100201555416,85046.91666666667,38912.083333333336,0.45753667338518056,0.6936926904310643,1020563.0,0.3905882352941176
7747,46,20,469,2162599,4976868,13.76,120,5,0.62,3898714,1,2.301336493728148,180216.58333333334,41473.9,0.23013364937281483,0.7833669689451277,360433.1666666667,0.5517647058823529
7748,44,3,831,349335,3933248,8.98,120,4,0.76,956656,1,11.259243992156525,29111.25,32777.066666666666,1.1259243992156525,0.2432229038189303,69867.0,0.9776470588235294
7749,34,11,530,775338,1942629,7.7,12,3,0.5,1995850,0,2.5055253321777085,64611.5,161885.75,2.5055253321777085,1.0273963788247782,193834.5,0.6235294117647059
7750,37,16,628,679659,2377999,15.4,360,2,0.19,7371033,0,3.498811904204903,56638.25,6605.552777777778,0.11662706347349676,3.0996787635318603,226553.0,0.7388235294117647
7751,36,14,724,685315,667788,14.44,36,2,0.34,7283619,0,0.9744248994987706,57109.583333333336,18549.666666666668,0.32480829983292353,10.907082786752682,228438.33333333334,0.851764705882353
7752,58,11,648,1761522,616913,13.68,60,1,0.29,8555211,0,0.3502158928472083,146793.5,10281.883333333333,0.07004317856944166,13.867775521021603,880761.0,0.7623529411764706
7753,29,8,626,2047820,2615130,8.69,120,2,0.29,9311851,0,1.2770311843814397,170651.66666666666,21792.75,0.127703118438144,3.5607602681319857,682606.6666666666,0.7364705882352941
7754,60,30,485,2078898,1393528,12.04,48,3,0.47,8237794,0,0.6703205255861518,173241.5,29031.833333333332,0.16758013139653796,5.911466436268234,519724.5,0.5705882352941176
7755,49,9,661,2546563,3998852,9.56,48,3,0.54,4353291,0,1.5702937645760187,212213.58333333334,83309.41666666667,0.39257344114400466,1.088635188299042,636640.75,0.7776470588235294
7756,52,10,660,779019,753279,17.53,12,0,0.71,1126800,0,0.9669584438890451,64918.25,62773.25,0.9669584438890451,1.495860099644355,779019.0,0.7764705882352941
7757,47,6,841,1515364,604497,15.53,180,4,0.62,3587988,0,0.39891207657038175,126280.33333333333,3358.3166666666666,0.026594138438025453,5.935493476394424,303072.8,0.9894117647058823
7758,65,44,417,261036,1007454,15.89,180,0,0.2,312536,1,3.859444674297798,21753.0,5596.966666666666,0.25729631161985317,0.3102235933352788,261036.0,0.49058823529411766
7759,58,0,367,1268568,4254456,9.76,180,3,0.57,9764597,1,3.353746902018654,105714.0,23635.866666666665,0.2235831268012436,2.2951458423826687,317142.0,0.43176470588235294
7760,45,10,663,1328230,4170659,14.53,48,3,0.81,869670,1,3.1400126484117963,110685.83333333333,86888.72916666667,0.7850031621029491,0.2085210035152718,332057.5,0.78
7761,52,17,672,2583980,2498717,9.8,36,5,0.43,9828821,0,0.9670032275791608,215331.66666666666,69408.80555555556,0.3223344091930537,3.933547096369857,430663.3333333333,0.7905882352941176
7762,46,17,413,928277,4702916,16.61,360,5,0.24,1054767,1,5.0662851713443295,77356.41666666667,13063.655555555555,0.16887617237814428,0.22427936199583406,154712.83333333334,0.4858823529411765
7763,58,18,475,1252169,3530676,17.12,60,0,0.8,3527593,1,2.8196481465361307,104347.41666666667,58844.6,0.563929629307226,0.9991267961149649,1252169.0,0.5588235294117647
7764,47,6,655,2264557,988844,15.62,240,5,0.47,688475,0,0.4366611217999812,188713.08333333334,4120.183333333333,0.02183305608999906,0.6962422788629956,377426.1666666667,0.7705882352941177
7765,31,6,841,1991968,4208172,12.96,180,4,0.82,1718070,1,2.1125700814470916,165997.33333333334,23378.733333333334,0.1408380054298061,0.40826990911968425,398393.6,0.9894117647058823
7766,36,12,704,619368,1315355,15.41,120,2,0.68,3914676,0,2.1237051316826183,51614.0,10961.291666666666,0.21237051316826183,2.976136480265784,206456.0,0.8282352941176471
7767,39,4,537,1588122,4971761,11.85,36,3,0.65,1567358,1,3.130591352553519,132343.5,138104.47222222222,1.0435304508511731,0.3152520807013853,397030.5,0.6317647058823529
7768,53,7,653,1993512,1379770,10.73,60,2,0.52,4027689,0,0.6921302705978193,166126.0,22996.166666666668,0.13842605411956388,2.919101734347029,664504.0,0.768235294117647
7769,54,5,625,2303467,4566207,14.63,120,1,0.15,58222,1,1.982319260488646,191955.58333333334,38051.725,0.19823192604886458,0.012750626504667878,1151733.5,0.7352941176470589
7770,30,9,747,1767801,1909387,16.18,120,4,0.38,8444693,0,1.0800915940199152,147316.75,15911.558333333332,0.1080091594019915,4.4227246755110405,353560.2,0.8788235294117647
7771,49,9,638,293214,736130,13.7,180,4,0.9,2346268,1,2.5105554305046827,24434.5,4089.6111111111113,0.16737036203364553,3.187301156045807,58642.8,0.7505882352941177
7772,37,11,633,2264189,733382,8.53,24,1,0.65,3550542,0,0.3239049390311498,188682.41666666666,30557.583333333332,0.1619524695155749,4.841326893760686,1132094.5,0.7447058823529412
7773,37,6,722,593946,1412118,8.95,36,3,0.1,9994025,0,2.377519168409249,49495.5,39225.5,0.7925063894697498,7.0773299398492195,148486.5,0.8494117647058823
7774,61,11,411,2449996,4566047,7.87,60,4,0.44,9163581,1,1.8636956958297075,204166.33333333334,76100.78333333334,0.37273913916594154,2.006895899231874,489999.2,0.4835294117647059
7775,50,0,835,2139414,3911840,10.15,24,1,0.29,1373928,0,1.828463308176912,178284.5,162993.33333333334,0.9142316540884561,0.3512229539040452,1069707.0,0.9823529411764705
7776,25,1,680,1512822,2669624,11.87,240,1,0.39,2732820,0,1.7646649771090055,126068.5,11123.433333333332,0.08823324885545027,1.0236722474775475,756411.0,0.8
7777,25,3,559,2569343,4362146,13.59,12,0,0.79,5931572,1,1.6977670945451815,214111.91666666666,363512.1666666667,1.6977670945451815,1.3597830058874691,2569343.0,0.6576470588235294
7778,52,10,543,1682090,2545312,11.71,12,3,0.48,2576669,0,1.5131841934735955,140174.16666666666,212109.33333333334,1.5131841934735955,1.0123195113212053,420522.5,0.6388235294117647
7779,46,6,688,2840518,1458960,12.35,36,4,0.84,5774519,0,0.5136246276207368,236709.83333333334,40526.666666666664,0.17120820920691224,3.957969375445523,568103.6,0.8094117647058824
7780,37,13,381,2943254,2204287,8.29,180,5,0.62,6144806,1,0.7489285668175427,245271.16666666666,12246.038888888888,0.04992857112116952,2.7876614977995153,490542.3333333333,0.44823529411764707
7781,50,19,483,2121819,4531764,11.77,12,5,0.1,4413046,1,2.1357919784863837,176818.25,377647.0,2.1357919784863837,0.9738031371448292,353636.5,0.5682352941176471
7782,44,21,476,906876,3572038,13.68,36,3,0.34,4897180,0,3.9388383858432685,75573.0,99223.27777777778,1.3129461286144228,1.3709764565774496,226719.0,0.56
7783,28,3,439,2969508,4826800,9.38,24,0,0.88,8195288,1,1.6254544523873988,247459.0,201116.66666666666,0.8127272261936994,1.69787188199221,2969508.0,0.5164705882352941
7784,47,2,449,2545447,4452795,11.81,360,0,0.44,8277380,0,1.749317506905467,212120.58333333334,12368.875,0.05831058356351556,1.8589178257701062,2545447.0,0.528235294117647
7785,36,2,340,2239762,408269,10.82,24,3,0.14,7597266,0,0.1822823139244259,186646.83333333334,17011.208333333332,0.09114115696221294,18.608481172952146,559940.5,0.4
7786,39,13,787,2094585,365807,9.3,240,1,0.26,123792,0,0.1746441419183275,174548.75,1524.1958333333334,0.008732207095916376,0.3384079582949479,1047292.5,0.9258823529411765
7787,45,15,462,1652710,1167973,15.44,48,3,0.45,4637403,0,0.7067017202049967,137725.83333333334,24332.770833333332,0.17667543005124914,3.970471063971513,413177.5,0.5435294117647059
7788,36,9,317,769471,2494755,13.24,360,4,0.13,2824011,1,3.242168970630472,64122.583333333336,6929.875,0.10807229902101573,1.1319792925557821,153894.2,0.3729411764705882
7789,41,16,613,2466850,3854942,9.4,36,2,0.22,3451698,0,1.5626981778381337,205570.83333333334,107081.72222222222,0.5208993926127112,0.8953955727479168,822283.3333333334,0.7211764705882353
7790,54,30,526,2570080,2648670,10.56,180,2,0.68,2049573,1,1.0305788146672477,214173.33333333334,14714.833333333334,0.06870525431114985,0.7738121396776495,856693.3333333334,0.6188235294117647
7791,26,0,574,972661,2930584,12.13,24,5,0.89,2587562,1,3.0129551817128477,81055.08333333333,122107.66666666667,1.5064775908564239,0.8829509749592572,162110.16666666666,0.6752941176470588
7792,30,1,535,583435,4338643,7.02,48,2,0.59,6661068,1,7.436377659893561,48619.583333333336,90388.39583333333,1.8590944149733901,1.535288337851259,194478.33333333334,0.6294117647058823
7793,38,1,394,679001,197168,16.85,36,1,0.76,6010961,0,0.29037954288727114,56583.416666666664,5476.888888888889,0.09679318096242372,30.486493751521547,339500.5,0.46352941176470586
7794,38,15,709,1208696,3911955,8.03,240,2,0.49,8788284,0,3.236508601004719,100724.66666666667,16299.8125,0.16182543005023595,2.246519706898469,402898.6666666667,0.8341176470588235
7795,35,6,700,2907318,3184996,8.33,12,3,0.31,3408513,0,1.0955100198877454,242276.5,265416.3333333333,1.0955100198877452,1.0701781101137962,726829.5,0.8235294117647058
7796,54,18,758,1473517,4030335,17.04,240,0,0.67,8694546,0,2.73518052387587,122793.08333333333,16793.0625,0.1367590261937935,2.157276256192103,1473517.0,0.8917647058823529
7797,31,8,560,1938973,461815,11.87,120,3,0.24,4987834,0,0.23817505452628787,161581.08333333334,3848.4583333333335,0.023817505452628788,10.800502365665904,484743.25,0.6588235294117647
7798,48,8,385,2305307,4635738,14.21,36,4,0.37,9931751,1,2.01089833154543,192108.91666666666,128770.5,0.6702994438484766,2.142431474772733,461061.4,0.45294117647058824
7799,23,1,709,1011210,2568800,15.42,60,5,0.36,214562,1,2.5403229794009157,84267.5,42813.333333333336,0.5080645958801832,0.08352616007474307,168535.0,0.8341176470588235
7800,51,28,450,2989499,2884933,14.09,240,0,0.24,7598277,0,0.9650222328222889,249124.91666666666,12020.554166666667,0.04825111164111445,2.6337793633335678,2989499.0,0.5294117647058824
7801,27,1,325,1506043,3193532,17.13,120,2,0.9,9536313,1,2.1204786317522144,125503.58333333333,26612.766666666666,0.21204786317522142,2.986133534907432,502014.3333333333,0.38235294117647056
7802,32,8,681,398565,2188191,15.2,120,0,0.44,8972135,0,5.490173497422002,33213.75,18234.925,0.5490173497422001,4.1002522174709615,398565.0,0.8011764705882353
7803,28,3,840,1091228,4800754,15.3,48,4,0.25,9879002,0,4.399405073916725,90935.66666666667,100015.70833333333,1.0998512684791812,2.0578021702424243,218245.6,0.9882352941176471
7804,28,6,837,1431910,1979830,16.86,12,5,0.62,505911,1,1.382649747539999,119325.83333333333,164985.83333333334,1.3826497475399993,0.2555325457236227,238651.66666666666,0.9847058823529412
7805,41,13,464,2357277,4046081,7.45,180,1,0.15,8107254,0,1.7164215321322016,196439.75,22478.227777777778,0.11442810214214678,2.0037300291318934,1178638.5,0.5458823529411765
7806,27,3,428,817619,3574691,11.98,360,0,0.69,6928560,1,4.372074279095765,68134.91666666667,9929.697222222223,0.14573580930319216,1.938226269067732,817619.0,0.5035294117647059
7807,61,15,794,1607792,2620808,14.6,48,1,0.13,7467194,0,1.630066575775971,133982.66666666666,54600.166666666664,0.4075166439439928,2.849195362651518,803896.0,0.9341176470588235
7808,54,18,659,2714042,4711983,16.17,60,4,0.5,1691615,1,1.7361496248031534,226170.16666666666,78533.05,0.3472299249606307,0.3590027807825283,542808.4,0.7752941176470588
7809,37,11,710,1367538,632124,8.83,36,3,0.7,9281509,0,0.4622350530661671,113961.5,17559.0,0.1540783510220557,14.68305111022521,341884.5,0.8352941176470589
7810,48,12,324,696034,1220660,10.19,24,5,0.3,2364229,1,1.7537361680607557,58002.833333333336,50860.833333333336,0.8768680840303779,1.9368448216538594,116005.66666666667,0.3811764705882353
7811,34,9,637,1813590,668557,14.74,36,5,0.24,6653449,0,0.3686373436112903,151132.5,18571.027777777777,0.12287911453709677,9.951954732356404,302265.0,0.7494117647058823
7812,59,30,324,1926963,2033374,15.44,36,4,0.86,4784510,1,1.0552221293299353,160580.25,56482.61111111111,0.35174070977664507,2.352990645105131,385392.6,0.3811764705882353
7813,45,10,438,1092222,2625391,13.43,120,2,0.21,6306080,0,2.4037155450082492,91018.5,21878.258333333335,0.24037155450082495,2.401958413051618,364074.0,0.5152941176470588
7814,22,1,709,879311,4239765,11.12,60,5,0.17,6581815,0,4.821689936780047,73275.91666666667,70662.75,0.9643379873560094,1.5524008995781606,146551.83333333334,0.8341176470588235
7815,35,3,627,2820760,1384438,14.67,12,2,0.25,7188151,0,0.49080318779336063,235063.33333333334,115369.83333333333,0.49080318779336063,5.19210755555684,940253.3333333334,0.7376470588235294
7816,37,4,756,1820034,4478129,10.4,360,4,0.19,1583703,1,2.460464474839481,151669.5,12439.247222222222,0.08201548249464936,0.35365283134987846,364006.8,0.8894117647058823
7817,47,7,559,1913785,365984,10.42,48,0,0.86,7237162,0,0.19123569261959938,159482.08333333334,7624.666666666667,0.047808923154899846,19.774531127043804,1913785.0,0.6576470588235294
7818,46,9,337,2664058,1858896,10.18,240,3,0.84,3071140,0,0.6977685921252466,222004.83333333334,7745.4,0.034888429606262324,1.6521311574181665,666014.5,0.39647058823529413
7819,43,16,449,561349,558440,13.96,180,3,0.74,3380989,0,0.9948178405947102,46779.083333333336,3102.4444444444443,0.06632118937298068,6.054346035384285,140337.25,0.528235294117647
7820,41,20,651,2895617,1848167,14.65,12,2,0.55,882395,0,0.6382636239530297,241301.41666666666,154013.91666666666,0.6382636239530297,0.4774433262794975,965205.6666666666,0.7658823529411765
7821,27,6,408,2156329,3271770,13.77,240,4,0.28,8372556,1,1.5172870188176295,179694.08333333334,13632.375,0.07586435094088147,2.559029516133469,431265.8,0.48
7822,39,11,468,970520,1181905,11.86,360,0,0.4,6638111,0,1.217805918476693,80876.66666666667,3283.0694444444443,0.04059353061588976,5.616450560747269,970520.0,0.5505882352941176
7823,29,6,461,1489386,4014589,7.93,12,2,0.27,2802292,0,2.6954657825439474,124115.5,334549.0833333333,2.6954657825439474,0.6980271205844484,496462.0,0.5423529411764706
